Profession,Name,Rarity,Skill,%,Commission,Speed,Proficiency,Focus,,,Profession,Name,Rarity,Skill,%,Commission,Speed,Proficiency,Focus
Adventurer,Akkya Petalwind,Common,Virtuoso,10,50,0,377,433,,,Adventurer,Rona Farhill,Common,Miracle Worker,15,0,75,345,345
Adventurer,Braunt Lowport,Common,Miracle Worker,5,50,-25,388,433,,,Adventurer,Brenton Silverwood,Common,Miracle Worker,10,0,0,390,330
Adventurer,Brenton Silverwood,Common,Miracle Worker,10,0,0,439,371,,,Adventurer,Osskor Brundahl,Rare,Miracle Worker,20,25,0,385,345
Adventurer,Dilara Ayak,Common,Dab Hand,10,25,50,377,416,,,Adventurer,Corynn Koldavat,Rare,Dab Hand,25,50,-25,350,385
Adventurer,Elend Legrande,Common,Passion Project,10,-25,0,405,388,,,Adventurer,Saba Ohchibe,Rare,Miracle Worker,20,75,50,345,385
Adventurer,Joanhild Stouthammer,Common,Dab Hand,20,25,-25,422,377,,,Adventurer,Sven Longriver,Common,Virtuoso,15,75,0,360,360
Adventurer,Kolneg Stouthammer,Common,Dab Hand,10,50,0,405,405,,,Adventurer,Braunt Lowport,Common,Miracle Worker,5,50,-25,345,385
Adventurer,Nadia Evendown,Common,Passion Project,15,-25,-25,405,388,,,Adventurer,Dilara Ayak,Common,Dab Hand,10,25,50,335,370
Adventurer,Rona Farhill,Common,Miracle Worker,15,0,75,388,388,,,Adventurer,Xerazze D'Zzen,Rare,Virtuoso,25,-25,75,360,340
Adventurer,Sven Longriver,Common,Virtuoso,15,75,0,405,405,,,Adventurer,Heyra Keeneye,Rare,Virtuoso,5,0,0,390,350
Adventurer,Corynn Koldavat,Rare,Dab Hand,25,50,-25,394,433,,,Adventurer,Jahi Waradi,Rare,Passion Project,15,50,0,355,385
Adventurer,Dorrak,Rare,Virtuoso,15,-25,0,433,383,,,Adventurer,Dorrak,Rare,Virtuoso,15,-25,0,385,340
Adventurer,Feira Halindeyl,Rare,Passion Project,20,0,-50,383,444,,,Adventurer,Nadia Evendown,Common,Passion Project,15,-25,-25,360,345
Adventurer,Heyra Keeneye,Rare,Virtuoso,5,0,0,439,394,,,Adventurer,Kolneg Stouthammer,Common,Dab Hand,10,50,0,360,360
Adventurer,Jahi Waradi,Rare,Passion Project,15,50,0,399,433,,,Adventurer,Akkya Petalwind,Common,Virtuoso,10,50,0,335,385
Adventurer,Murchadh Ossian,Rare,Dab Hand,10,50,25,416,416,,,Adventurer,Paelion Lightfeather,Rare,Miracle Worker,15,50,100,330,390
Adventurer,Osskor Brundahl,Rare,Miracle Worker,20,25,0,433,388,,,Adventurer,Joanhild Stouthammer,Common,Dab Hand,20,25,-25,375,335
Adventurer,Paelion Lightfeather,Rare,Miracle Worker,15,50,100,371,439,,,Adventurer,Elend Legrande,Common,Passion Project,10,-25,0,360,345
Adventurer,Saba Ohchibe,Rare,Miracle Worker,20,75,50,388,433,,,Adventurer,Malvina Mithralhand,Epic,Dab Hand,25,75,-50,390,380
Adventurer,Xerazze D'Zzen,Rare,Virtuoso,25,-25,75,405,383,,,Adventurer,Murchadh Ossian,Rare,Dab Hand,10,50,25,370,370
Adventurer,Evelyn Nara,Epic,Miracle Worker,25,100,200,366,450,,,Adventurer,Krunng Sweetwater,Epic,Dab Hand,20,200,0,400,380
Adventurer,Krunng Sweetwater,Epic,Dab Hand,20,200,0,450,428,,,Adventurer,Pan Whitewood,Epic,Virtuoso,20,75,50,355,400
Adventurer,Malvina Mithralhand,Epic,Dab Hand,25,75,-50,439,428,,,Adventurer,Feira Halindeyl,Rare,Passion Project,20,0,-50,340,395
Adventurer,Pan Whitewood,Epic,Virtuoso,20,75,50,399,450,,,Adventurer,Trys Kiirendal,Epic,Passion Project,25,100,50,360,395
Adventurer,Trys Kiirendal,Epic,Passion Project,25,100,50,405,444,,,Adventurer,Vorryl Farwalker,Epic,Miracle Worker,25,200,-25,395,395
Adventurer,Vorryl Farwalker,Epic,Miracle Worker,25,200,-25,444,444,,,Adventurer,Evelyn Nara,Epic,Miracle Worker,25,100,200,325,400
Alchemist,Unkra Forend,Common,Dab Hand,15,-25,50,388,388,,,Jeweler,Nifhild Amberbeard,Common,Passion Project,10,-25,-75,375,345
Alchemist,Fenma Loharn,Common,Passion Project,20,25,-50,416,388,,,Jeweler,Boern Norrdal,Common,Miracle Worker,5,50,-50,385,350
Alchemist,Sten Oakfoot,Common,Recycle,10,0,0,399,399,,,Jeweler,Bree Underleaf,Common,Dab Hand,15,-50,0,375,320
Alchemist,Noen Ethulia,Common,Virtuoso,10,100,-25,394,433,,,Jeweler,Gerard t'Orryn,Rare,Miracle Worker,25,25,0,375,350
Alchemist,Jayms Pallisat,Common,Passion Project,20,-25,25,383,394,,,Jeweler,Brenndan Qelgal,Common,Recycle,10,-25,-25,320,390
Alchemist,Jala Astraad,Common,Recycle,10,0,-50,377,433,,,Jeweler,Saveed Al'Thabt,Common,Virtuoso,10,75,0,340,385
Alchemist,Seyrin Hartport,Common,Virtuoso,20,-50,-25,377,405,,,Jeweler,Rennet Brodau,Rare,Passion Project,15,150,-50,355,390
Alchemist,Nayet Al-Abta,Common,Virtuoso,10,50,-75,444,383,,,Jeweler,Patime Hoshur,Common,Miracle Worker,20,0,100,340,340
Alchemist,Heywa Undapu,Common,Miracle Worker,20,0,0,394,394,,,Jeweler,Eban Lodell,Rare,Recycle,15,25,25,365,365
Alchemist,Kefhen Jorola,Common,Dab Hand,20,100,0,371,439,,,Jeweler,Pharlen Ghiberti,Epic,Miracle Worker,20,25,175,385,335
Alchemist,Dorne Fluben,Rare,Miracle Worker,10,100,0,411,439,,,Jeweler,Nasrii Zadan,Common,Virtuoso,10,50,-25,385,340
Alchemist,Flug Tordbrin,Rare,Dab Hand,15,-25,0,433,383,,,Jeweler,Haie Xilomne,Common,Passion Project,20,-75,75,335,335
Alchemist,Iris d'Lafonte,Rare,Passion Project,5,200,-75,433,433,,,Jeweler,Ned Stonebottom,Common,Dab Hand,5,25,-25,385,340
Alchemist,Janiwah Al-Afad,Rare,Recycle,15,75,0,394,444,,,Jeweler,Aiha Amaphilel,Rare,Miracle Worker,20,-75,125,330,330
Alchemist,Kilij Harran,Rare,Passion Project,15,-50,0,433,377,,,Jeweler,Naidyn Emenshire,Common,Recycle,5,-25,0,360,350
Alchemist,Lee Darnela,Rare,Virtuoso,15,-25,0,433,383,,,Jeweler,Tresse Ambryn,Rare,Dab Hand,20,200,0,385,380
Alchemist,Letotto Falthad,Rare,Dab Hand,20,-50,75,388,399,,,Jeweler,Silla Clearlake,Rare,Recycle,20,0,0,340,385
Alchemist,Minda Breskhild,Rare,Recycle,25,75,-75,450,394,,,Jeweler,Aen Coppler,Rare,Virtuoso,5,100,-25,380,385
Alchemist,Ross Silverhill,Rare,Virtuoso,20,25,25,433,388,,,Jeweler,Arrin Whistleleaf,Rare,Recycle,15,50,-25,390,355
Alchemist,Zutto K'Lotha,Rare,Virtuoso,15,25,0,433,394,,,Jeweler,Alyss Quorthlyn,Rare,Passion Project,15,75,-50,380,375
Alchemist,Adloquium,Epic,Dab Hand,20,-75,0,422,405,,,Jeweler,Volen Naimne,Epic,Virtuoso,25,25,75,335,400
Alchemist,Beatrice,Epic,Recycle,25,0,0,388,450,,,Jeweler,Carazza Flaraalys,Rare,Virtuoso,15,125,0,340,390
Alchemist,Efla Parkatha,Epic,Virtuoso,25,200,-25,444,444,,,Jeweler,Olin Diamondeye,Epic,Recycle,10,75,0,395,380
Alchemist,Mavi Jubbani,Epic,Virtuoso,25,75,-50,428,439,,,Jeweler,Charlette Favri,Epic,Recycle,25,125,0,370,400
Alchemist,Paelinn Shardhilt,Epic,Recycle,20,-25,25,416,416,,,Jeweler,Halsstra T'Zovrrin,Epic,Miracle Worker,20,-25,125,360,360
Alchemist,Yungric,Epic,Miracle Worker,25,0,125,360,450,,,Jeweler,Tuala Uwoke,Epic,Dab Hand,20,100,0,385,385
Armorer,Bitrid Brasshammer,Common,Recycle,25,-75,0,383,383,,,Alchemist,Unkra Forend,Common,Dab Hand,15,-25,50,345,345
Armorer,Cord Brackman,Common,Recycle,10,25,-25,405,405,,,Alchemist,Fenma Loharn,Common,Passion Project,20,25,-50,370,345
Armorer,Enurai Anturiel,Common,Virtuoso,5,50,-25,405,405,,,Alchemist,Sten Oakfoot,Common,Recycle,10,0,0,355,355
Armorer,Erwan Laurent,Common,Virtuoso,10,25,-25,436,394,,,Alchemist,Noen Ethulia,Common,Virtuoso,10,100,-25,350,385
Armorer,Jane Silverhearth,Common,Recycle,5,-25,0,399,399,,,Alchemist,Jayms Pallisat,Common,Passion Project,20,-25,25,340,350
Armorer,Jenifyr Liamnoen,Common,Passion Project,10,75,-25,388,433,,,Alchemist,Jala Astraad,Common,Recycle,10,0,-50,335,385
Armorer,Oskar Danforge,Common,Miracle Worker,25,100,100,399,383,,,Alchemist,Letotto Falthad,Rare,Dab Hand,20,-50,75,345,355
Armorer,Storbek Ironfoot,Common,Dab Hand,10,25,0,416,388,,,Alchemist,Minda Breskhild,Rare,Recycle,25,75,-75,400,350
Armorer,Torbryn Unker,Common,Miracle Worker,10,25,100,422,360,,,Alchemist,Yungric,Epic,Miracle Worker,25,0,125,320,400
Armorer,Yulia Strauss,Common,Virtuoso,25,25,25,388,394,,,Alchemist,Seyrin Hartport,Common,Virtuoso,20,-50,-25,335,360
Armorer,Aynhild Rubystone,Rare,Miracle Worker,20,50,0,433,394,,,Alchemist,Nayet Al-Abta,Common,Virtuoso,10,50,-75,395,340
Armorer,Bridgit Foucault,Rare,Dab Hand,20,75,25,399,428,,,Alchemist,Heywa Undapu,Common,Miracle Worker,20,0,0,350,350
Armorer,Dorfok Guggenston,Rare,Virtuoso,15,-25,0,433,383,,,Alchemist,Mavi Jubbani,Epic,Virtuoso,25,75,-50,380,390
Armorer,Eamhair Seaghdha,Rare,Recycle,10,50,0,416,422,,,Alchemist,Kefhen Jorola,Common,Dab Hand,20,100,0,330,390
Armorer,Enako Kadou,Rare,Passion Project,10,125,-50,428,439,,,Alchemist,Dorne Fluben,Rare,Miracle Worker,10,100,0,365,390
Armorer,Mitra Lashgari,Rare,Virtuoso,5,0,0,439,394,,,Alchemist,Lee Darnela,Rare,Virtuoso,15,-25,0,385,340
Armorer,Naera Amanodel,Rare,Passion Project,25,50,75,422,383,,,Alchemist,Janiwah Al-Afad,Rare,Recycle,15,75,0,350,395
Armorer,Storborn Stonefist,Rare,Dab Hand,15,25,0,377,439,,,Alchemist,Iris d'Lafonte,Rare,Passion Project,5,200,-75,385,385
Armorer,Ulfred Gorheim,Rare,Passion Project,20,25,0,433,388,,,Alchemist,Kilij Harran,Rare,Passion Project,15,-50,0,385,335
